group_id,group_distance,total_distance,model_name
1.0,0.2753881,0.37092358,./TripletLoss/models/sbert_model_10
2.0,0.22749794,0.3054014,./TripletLoss/models/sbert_model_10
3.0,0.18451004,0.2998117,./TripletLoss/models/sbert_model_10
4.0,0.14675866,0.31284243,./TripletLoss/models/sbert_model_10
5.0,0.13119224,0.26342398,./TripletLoss/models/sbert_model_10
6.0,0.09949347,0.35825285,./TripletLoss/models/sbert_model_10
7.0,0.09432906,0.36403504,./TripletLoss/models/sbert_model_10
8.0,0.20868511,0.3045641,./TripletLoss/models/sbert_model_10
9.0,0.20770015,0.28716287,./TripletLoss/models/sbert_model_10
10.0,0.17447463,0.31052953,./TripletLoss/models/sbert_model_10
11.0,0.042829897,0.3566072,./TripletLoss/models/sbert_model_10
12.0,0.2483452,0.31695226,./TripletLoss/models/sbert_model_10
13.0,0.2203829,0.3115303,./TripletLoss/models/sbert_model_10
14.0,0.19732971,0.2861659,./TripletLoss/models/sbert_model_10
1.0,0.3005460798740387,0.5325720310211182,./TripletLoss/models/sbert_model_20
2.0,0.3037460148334503,0.4836694598197937,./TripletLoss/models/sbert_model_20
3.0,0.2543917894363403,0.4847294390201568,./TripletLoss/models/sbert_model_20
4.0,0.189825102686882,0.5467001795768738,./TripletLoss/models/sbert_model_20
5.0,0.2107446491718292,0.4591515362262726,./TripletLoss/models/sbert_model_20
6.0,0.1079240664839744,0.5709518194198608,./TripletLoss/models/sbert_model_20
7.0,0.1285918653011322,0.570258378982544,./TripletLoss/models/sbert_model_20
8.0,0.2778071463108063,0.4513184428215027,./TripletLoss/models/sbert_model_20
9.0,0.2885595262050628,0.4696950018405914,./TripletLoss/models/sbert_model_20
10.0,0.2197878956794738,0.5339406728744507,./TripletLoss/models/sbert_model_20
11.0,0.0437222979962825,0.5741873383522034,./TripletLoss/models/sbert_model_20
12.0,0.2806478142738342,0.4680554568767547,./TripletLoss/models/sbert_model_20
13.0,0.2864083647727966,0.4879713058471679,./TripletLoss/models/sbert_model_20
14.0,0.2756991684436798,0.4569036662578583,./TripletLoss/models/sbert_model_20
1.0,0.3116124272346496,0.5928969383239746,./TripletLoss/models/sbert_model_30
2.0,0.3266976475715637,0.5683178305625916,./TripletLoss/models/sbert_model_30
3.0,0.2966853380203247,0.569191038608551,./TripletLoss/models/sbert_model_30
4.0,0.1668276339769363,0.6469480991363525,./TripletLoss/models/sbert_model_30
5.0,0.2503520250320434,0.5637531280517578,./TripletLoss/models/sbert_model_30
6.0,0.1126396656036377,0.6496027708053589,./TripletLoss/models/sbert_model_30
7.0,0.1287552714347839,0.652052640914917,./TripletLoss/models/sbert_model_30
8.0,0.2768028676509857,0.5117931365966797,./TripletLoss/models/sbert_model_30
9.0,0.2868833541870117,0.5371623039245605,./TripletLoss/models/sbert_model_30
10.0,0.2074959576129913,0.6457368731498718,./TripletLoss/models/sbert_model_30
11.0,0.0347074791789054,0.640076756477356,./TripletLoss/models/sbert_model_30
12.0,0.2712058424949646,0.5440040230751038,./TripletLoss/models/sbert_model_30
13.0,0.2919009625911712,0.5727297067642212,./TripletLoss/models/sbert_model_30
14.0,0.3070856928825378,0.531712532043457,./TripletLoss/models/sbert_model_30
1.0,0.3275196552276611,0.6779853105545044,./TripletLoss/models/sbert_model_40
2.0,0.3551048636436462,0.6317841410636902,./TripletLoss/models/sbert_model_40
3.0,0.3255732655525207,0.654746413230896,./TripletLoss/models/sbert_model_40
4.0,0.1724754720926284,0.713901937007904,./TripletLoss/models/sbert_model_40
5.0,0.2517024874687195,0.633664608001709,./TripletLoss/models/sbert_model_40
6.0,0.1285268664360046,0.7165544629096985,./TripletLoss/models/sbert_model_40
7.0,0.1359981298446655,0.7108396291732788,./TripletLoss/models/sbert_model_40
8.0,0.2988490164279938,0.5811191201210022,./TripletLoss/models/sbert_model_40
9.0,0.2803326845169067,0.6230417490005493,./TripletLoss/models/sbert_model_40
10.0,0.2106105983257293,0.706609308719635,./TripletLoss/models/sbert_model_40
11.0,0.0390793345868587,0.6921986937522888,./TripletLoss/models/sbert_model_40
12.0,0.2831246554851532,0.6035266518592834,./TripletLoss/models/sbert_model_40
13.0,0.2942185699939728,0.6346766352653503,./TripletLoss/models/sbert_model_40
14.0,0.3263185322284698,0.6054031252861023,./TripletLoss/models/sbert_model_40
1.0,0.3317257165908813,0.7098431587219238,./TripletLoss/models/sbert_model_50
2.0,0.3893945813179016,0.6861680746078491,./TripletLoss/models/sbert_model_50
3.0,0.3603384494781494,0.7091115713119507,./TripletLoss/models/sbert_model_50
4.0,0.1565994471311569,0.758319616317749,./TripletLoss/models/sbert_model_50
5.0,0.2373431026935577,0.6848573684692383,./TripletLoss/models/sbert_model_50
6.0,0.1498956680297851,0.7592926621437073,./TripletLoss/models/sbert_model_50
7.0,0.15473273396492,0.7452531456947327,./TripletLoss/models/sbert_model_50
8.0,0.2971321046352386,0.6086753010749817,./TripletLoss/models/sbert_model_50
9.0,0.277086853981018,0.6535317897796631,./TripletLoss/models/sbert_model_50
10.0,0.2098197788000106,0.7429359555244446,./TripletLoss/models/sbert_model_50
11.0,0.032271571457386,0.6910794377326965,./TripletLoss/models/sbert_model_50
12.0,0.3062775135040283,0.6510347127914429,./TripletLoss/models/sbert_model_50
13.0,0.2788422703742981,0.6948200464248657,./TripletLoss/models/sbert_model_50
14.0,0.313259482383728,0.6428831815719604,./TripletLoss/models/sbert_model_50
1.0,0.3428492248058319,0.7567159533500671,./TripletLoss/models/sbert_model_60
2.0,0.4007799029350281,0.729653537273407,./TripletLoss/models/sbert_model_60
3.0,0.3753886520862579,0.7368608117103577,./TripletLoss/models/sbert_model_60
4.0,0.1593202799558639,0.7836623787879944,./TripletLoss/models/sbert_model_60
5.0,0.2310762107372284,0.7043672800064087,./TripletLoss/models/sbert_model_60
6.0,0.1734141856431961,0.7859198451042175,./TripletLoss/models/sbert_model_60
7.0,0.1569826453924179,0.7765052318572998,./TripletLoss/models/sbert_model_60
8.0,0.2928344309329986,0.6411762833595276,./TripletLoss/models/sbert_model_60
9.0,0.2922665178775787,0.7023754715919495,./TripletLoss/models/sbert_model_60
10.0,0.2302224189043045,0.7735992670059204,./TripletLoss/models/sbert_model_60
11.0,0.0381088256835937,0.7124726176261902,./TripletLoss/models/sbert_model_60
12.0,0.3231102228164673,0.6952233910560608,./TripletLoss/models/sbert_model_60
13.0,0.280520349740982,0.7292578220367432,./TripletLoss/models/sbert_model_60
14.0,0.3441579937934875,0.6776228547096252,./TripletLoss/models/sbert_model_60
1.0,0.357327938079834,0.8155340552330017,./TripletLoss/models/sbert_model_70
2.0,0.4196125864982605,0.773237407207489,./TripletLoss/models/sbert_model_70
3.0,0.3653303384780884,0.7734948992729187,./TripletLoss/models/sbert_model_70
4.0,0.1844189614057541,0.8176335096359253,./TripletLoss/models/sbert_model_70
5.0,0.2824377119541168,0.734697163105011,./TripletLoss/models/sbert_model_70
6.0,0.201116144657135,0.8229693174362183,./TripletLoss/models/sbert_model_70
7.0,0.1783878207206726,0.8360258936882019,./TripletLoss/models/sbert_model_70
8.0,0.3062155246734619,0.6974344849586487,./TripletLoss/models/sbert_model_70
9.0,0.2971165180206299,0.7447910308837891,./TripletLoss/models/sbert_model_70
10.0,0.2621475458145141,0.8351724743843079,./TripletLoss/models/sbert_model_70
11.0,0.0472019128501415,0.758338987827301,./TripletLoss/models/sbert_model_70
12.0,0.3135853707790375,0.7563722729682922,./TripletLoss/models/sbert_model_70
13.0,0.2747949957847595,0.7606095671653748,./TripletLoss/models/sbert_model_70
14.0,0.3246482312679291,0.7107104659080505,./TripletLoss/models/sbert_model_70
1.0,0.3595816195011139,0.8224566578865051,./TripletLoss/models/sbert_model_80
2.0,0.4194942116737366,0.8000842928886414,./TripletLoss/models/sbert_model_80
3.0,0.4109158515930176,0.8118128180503845,./TripletLoss/models/sbert_model_80
4.0,0.180048257112503,0.8403763175010681,./TripletLoss/models/sbert_model_80
5.0,0.2532138228416443,0.7441790103912354,./TripletLoss/models/sbert_model_80
6.0,0.2176206856966018,0.850415050983429,./TripletLoss/models/sbert_model_80
7.0,0.1877248436212539,0.8446386456489563,./TripletLoss/models/sbert_model_80
8.0,0.2848641276359558,0.6915081739425659,./TripletLoss/models/sbert_model_80
9.0,0.3021137118339538,0.7545703053474426,./TripletLoss/models/sbert_model_80
10.0,0.2808005809783935,0.8325640559196472,./TripletLoss/models/sbert_model_80
11.0,0.0421272255480289,0.765691339969635,./TripletLoss/models/sbert_model_80
12.0,0.305707573890686,0.7632002234458923,./TripletLoss/models/sbert_model_80
13.0,0.2968886792659759,0.7698256373405457,./TripletLoss/models/sbert_model_80
14.0,0.3234316110610962,0.7229576110839844,./TripletLoss/models/sbert_model_80
1.0,0.3404078483581543,0.8278956413269043,./TripletLoss/models/sbert_model_90
2.0,0.41202113032341,0.8126965165138245,./TripletLoss/models/sbert_model_90
3.0,0.4017570614814758,0.8285187482833862,./TripletLoss/models/sbert_model_90
4.0,0.1687783598899841,0.8847372531890869,./TripletLoss/models/sbert_model_90
5.0,0.2646318674087524,0.7859349250793457,./TripletLoss/models/sbert_model_90
6.0,0.2248431742191314,0.8610596060752869,./TripletLoss/models/sbert_model_90
7.0,0.1883160769939422,0.8842504620552063,./TripletLoss/models/sbert_model_90
8.0,0.2907688319683075,0.7108193635940552,./TripletLoss/models/sbert_model_90
9.0,0.3137831687927246,0.786939799785614,./TripletLoss/models/sbert_model_90
10.0,0.2970573902130127,0.8617808818817139,./TripletLoss/models/sbert_model_90
11.0,0.0339495986700058,0.8097293972969055,./TripletLoss/models/sbert_model_90
12.0,0.307925671339035,0.8052259683609009,./TripletLoss/models/sbert_model_90
13.0,0.2970218658447265,0.7997062802314758,./TripletLoss/models/sbert_model_90
14.0,0.3306099474430084,0.7482991814613342,./TripletLoss/models/sbert_model_90
1.0,0.3504408299922943,0.851564347743988,./TripletLoss/models/sbert_model_100
2.0,0.4340273439884186,0.8199614882469177,./TripletLoss/models/sbert_model_100
3.0,0.4134061932563782,0.8237364888191223,./TripletLoss/models/sbert_model_100
4.0,0.1932166516780853,0.8468932509422302,./TripletLoss/models/sbert_model_100
5.0,0.2671117186546325,0.772334098815918,./TripletLoss/models/sbert_model_100
6.0,0.2717469930648803,0.8752443790435791,./TripletLoss/models/sbert_model_100
7.0,0.2217427194118499,0.8714368939399719,./TripletLoss/models/sbert_model_100
8.0,0.2943913340568542,0.7140504717826843,./TripletLoss/models/sbert_model_100
9.0,0.3081925809383392,0.7802597284317017,./TripletLoss/models/sbert_model_100
10.0,0.2915581464767456,0.8532586693763733,./TripletLoss/models/sbert_model_100
11.0,0.0341874621808528,0.7939308881759644,./TripletLoss/models/sbert_model_100
12.0,0.3076007068157196,0.7882209420204163,./TripletLoss/models/sbert_model_100
13.0,0.2824208438396454,0.7875930070877075,./TripletLoss/models/sbert_model_100
14.0,0.3301888108253479,0.7487267851829529,./TripletLoss/models/sbert_model_100
1.0,0.3535524606704712,0.4078373610973358,./TripletLoss/models/sbert_model_1
2.0,0.3159315288066864,0.35708388686180115,./TripletLoss/models/sbert_model_1
3.0,0.2942101061344147,0.35456976294517517,./TripletLoss/models/sbert_model_1
4.0,0.2474520355463028,0.3451015055179596,./TripletLoss/models/sbert_model_1
5.0,0.20298419892787933,0.3052524924278259,./TripletLoss/models/sbert_model_1
6.0,0.21221022307872772,0.31196486949920654,./TripletLoss/models/sbert_model_1
7.0,0.2128954529762268,0.31774646043777466,./TripletLoss/models/sbert_model_1
8.0,0.2883166968822479,0.35151779651641846,./TripletLoss/models/sbert_model_1
9.0,0.2658798396587372,0.32338935136795044,./TripletLoss/models/sbert_model_1
10.0,0.2630045413970947,0.3323330581188202,./TripletLoss/models/sbert_model_1
11.0,0.12013619393110275,0.34590041637420654,./TripletLoss/models/sbert_model_1
12.0,0.38700735569000244,0.39932316541671753,./TripletLoss/models/sbert_model_1
13.0,0.3042490780353546,0.3638935089111328,./TripletLoss/models/sbert_model_1
14.0,0.32189902663230896,0.35410210490226746,./TripletLoss/models/sbert_model_1
